Date,Strike,Premium,IV,Spot,tau,quantity,value,PC_type,DividendYield,moneyness,IR,delta
2022/5/28,34000,548.93,0.6526,28891.15,27,0.3,8667.345,1,0,1.176830967,0.0106,0.958353198
2022/5/28,34000,548.93,0.6526,28891.15,27,0.2,5778.23,1,0,1.176830967,0.0106,0.958353198
2022/5/28,34000,548.96,0.6521,28892.6,27,0.2,5778.52,1,0,1.176771907,0.0106,0.958241211
2022/5/28,34000,548.96,0.652,28892.6,27,0.1,2889.26,1,0,1.176771907,0.0106,0.958218521
2022/5/28,34000,548.93,0.6526,28891.15,27,0.4,11556.46,1,0,1.176830967,0.0106,0.958353198
2022/5/28,34000,548.83,0.6528,28885.85,27,0.2,5777.17,1,0,1.177046893,0.0106,0.958393641
2022/5/28,34000,548.83,0.6528,28885.85,27,0.1,2888.585,1,0,1.177046893,0.0106,0.958393641
2022/5/28,34000,488.94,0.6379,28761.46,27,0.4,11504.584,1,0,1.182137485,0.0106,0.954789093
2022/5/28,34000,518.69,0.6457,28816.17,27,0.5,14408.085,1,0,1.179893095,0.0106,0.956696596
2022/5/28,34000,521.52,0.638,28973.52,27,0.1,2897.352,1,0,1.173485307,0.0106,0.955023616
2022/5/28,34000,521.52,0.6396,28973.52,27,0.1,2897.352,1,0,1.173485307,0.0106,0.955407123
2022/5/28,34000,521.52,0.6396,28973.52,27,0.3,8692.056,1,0,1.173485307,0.0106,0.955407123
2022/5/28,34000,533.97,0.6491,28863.34,27,3.8,109680.692,1,0,1.177964851,0.0106,0.957529042
2022/5/28,34000,533.97,0.6491,28863.34,27,1.2,34636.008,1,0,1.177964851,0.0106,0.957529042
2022/5/28,34000,533.58,0.6504,28841.97,27,5,144209.85,1,0,1.178837645,0.0106,0.957807457
2022/5/28,34000,506.62,0.6359,28949.43,27,0.3,8684.829,1,0,1.174461812,0.0106,0.954492235
2022/5/28,35000,389.08,0.6498,28820.44,27,0.1,2882.044,1,0,1.21441588,0.0106,0.956869417
2022/5/28,35000,389.08,0.6498,28821.11,27,0.2,5764.222,1,0,1.214387648,0.0106,0.956870048
2022/5/28,35000,389.08,0.6498,28821.11,27,0.1,2882.111,1,0,1.214387648,0.0106,0.956870048
2022/5/28,35000,386.31,0.663,28615.19,27,0.1,2861.519,1,0,1.223126598,0.0106,0.959693173
2022/5/28,35000,421.06,0.6498,29038.67,27,2.8,81308.276,1,0,1.205289361,0.0106,0.957073671
2022/5/28,35000,421.06,0.6498,29038.67,27,4.4,127770.148,1,0,1.205289361,0.0106,0.957073671
2022/5/28,35000,390.14,0.6458,28898.99,27,0.1,2889.899,1,0,1.211114991,0.0106,0.956000254
2022/5/28,35000,390.5,0.6439,28925.81,27,0.3,8677.743,1,0,1.209992045,0.0106,0.955572642
2022/5/28,35000,390.5,0.6439,28925.81,27,0.1,2892.581,1,0,1.209992045,0.0106,0.955572642
2022/5/28,35000,390.5,0.6439,28925.81,27,0.4,11570.324,1,0,1.209992045,0.0106,0.955572642
2022/5/28,35000,390.5,0.6439,28925.81,27,0.2,5785.162,1,0,1.209992045,0.0106,0.955572642
2022/5/28,35000,388.84,0.6498,28802.75,27,1.1,31683.025,1,0,1.215161747,0.0106,0.956852758
2022/5/28,35000,389.37,0.6468,28841.96,27,2.2,63452.312,1,0,1.213509761,0.0106,0.956183019
2022/5/28,35000,389.37,0.6468,28841.96,27,2.8,80757.488,1,0,1.213509761,0.0106,0.956183019
2022/5/28,35000,404.12,0.6531,28865.95,27,1.2,34639.14,1,0,1.212501234,0.0106,0.957678535
2022/5/28,35000,404.12,0.6531,28865.95,27,3.8,109690.61,1,0,1.212501234,0.0106,0.957678535
2022/5/28,35000,402.61,0.66,28757.76,27,20,575155.2,1,0,1.217062803,0.0106,0.959149743
2022/5/28,35000,390.14,0.6458,28898.99,27,0.4,11559.596,1,0,1.211114991,0.0106,0.956000254
2022/5/28,35000,390.14,0.6458,28898.99,27,0.9,26009.091,1,0,1.211114991,0.0106,0.956000254
2022/5/28,36000,287.57,0.6538,28756.63,27,0.2,5751.326,1,0,1.251885217,0.0106,0.956986627
2022/5/28,36000,302.33,0.6605,28793.75,27,0.1,2879.375,1,0,1.250271326,0.0106,0.958571013
2022/5/28,36000,302.39,0.6599,28799.05,27,0.1,2879.905,1,0,1.250041234,0.0106,0.958438865
2022/5/28,36000,316.36,0.6716,28760.06,27,3,86280.18,1,0,1.251735914,0.0106,0.9610109
2022/5/28,36000,288.18,0.6519,28818.13,27,2,57636.26,1,0,1.249213603,0.0106,0.956596504
2022/5/28,36000,273.63,0.6429,28803.09,27,4,115212.36,1,0,1.2498659,0.0106,0.954410505
2022/5/28,36000,275.37,0.6344,28986.16,27,2.9,84059.864,1,0,1.241972031,0.0106,0.952471304
2022/5/28,36000,275.37,0.6344,28986.16,27,15,434792.4,1,0,1.241972031,0.0106,0.952471304
2022/5/28,36000,275.37,0.6344,28986.16,27,2.3,66668.168,1,0,1.241972031,0.0106,0.952471304
2022/5/28,36000,275.37,0.6344,28986.16,27,5.8,168119.728,1,0,1.241972031,0.0106,0.952471304
2022/5/28,36000,275.37,0.6344,28986.16,27,9,260875.44,1,0,1.241972031,0.0106,0.952471304
2022/5/28,36000,300.82,0.6695,28649.06,27,10,286490.6,1,0,1.256585731,0.0106,0.960458128
2022/5/28,36000,300.51,0.6717,28619.81,27,2,57239.62,1,0,1.257869986,0.0106,0.960914299
2022/5/28,36000,305.1,0.6461,29057.18,27,4.7,136568.746,1,0,1.238936469,0.0106,0.955438993
2022/5/28,36000,305.08,0.6461,29055.6,27,4.5,130750.2,1,0,1.239003841,0.0106,0.95543747
2022/5/28,38000,158.23,0.6625,28768.96,27,0.3,8630.688,1,0,1.320868047,0.0106,0.957603053
2022/5/28,38000,174.58,0.661,29097.31,27,0.1,2909.731,1,0,1.305962647,0.0106,0.957549932
2022/5/28,38000,172.76,0.671,28793.75,27,0.1,2879.375,1,0,1.319730844,0.0106,0.959579326
2022/5/28,38000,158.63,0.6551,28841.36,27,0.2,5768.272,1,0,1.317552293,0.0106,0.955908578
2022/5/28,38000,187.62,0.6812,28864.43,27,0.5,14432.215,1,0,1.316499235,0.0106,0.961884026
2022/5/28,38000,187.62,0.6812,28864.43,27,4.5,129889.935,1,0,1.316499235,0.0106,0.961884026
2022/5/28,38000,172.58,0.6724,28763.04,27,0.1,2876.304,1,0,1.321139907,0.0106,0.959867603
2022/5/28,38000,157.79,0.6649,28688.3,27,0.1,2868.83,1,0,1.324581798,0.0106,0.9580899
2022/5/28,38000,172.58,0.6724,28763.04,27,0.2,5752.608,1,0,1.321139907,0.0106,0.959867603
2022/5/28,38000,172.91,0.6703,28817.76,27,2,57635.52,1,0,1.318631288,0.0106,0.959442106
2022/5/28,40000,87.02,0.6627,29006.6,27,0.1,2900.66,1,0,1.378996504,0.0106,0.956508865
2022/5/28,40000,114.47,0.7112,28616.64,27,0.2,5723.328,1,0,1.39778814,0.0106,0.966715734
2022/5/28,40000,114.47,0.7112,28616.64,27,0.9,25754.976,1,0,1.39778814,0.0106,0.966715734
2022/5/28,40000,114.47,0.7112,28616.64,27,1.2,34339.968,1,0,1.39778814,0.0106,0.966715734
2022/5/28,40000,114.36,0.7125,28590.77,27,0.1,2859.077,1,0,1.399052911,0.0106,0.966949142
2022/5/28,40000,114.35,0.7126,28588.7,27,0.1,2858.87,1,0,1.399154211,0.0106,0.966966986
2022/5/28,40000,114.36,0.7126,28588.81,27,0.2,5717.762,1,0,1.399148828,0.0106,0.966967063
2022/5/28,40000,114.36,0.7126,28588.81,27,0.1,2858.881,1,0,1.399148828,0.0106,0.966967063
2022/5/28,40000,114.35,0.7126,28587.93,27,0.1,2858.793,1,0,1.399191897,0.0106,0.96696645
2022/5/28,40000,114.35,0.7126,28588.19,27,0.1,2858.819,1,0,1.399179172,0.0106,0.966966631
2022/5/28,40000,114.34,0.7128,28584.57,27,0.1,2858.457,1,0,1.399356366,0.0106,0.967002659
2022/5/28,40000,114.35,0.7126,28588.19,27,0.3,8576.457,1,0,1.399179172,0.0106,0.966966631
2022/5/28,40000,114.34,0.7126,28584.97,27,0.1,2858.497,1,0,1.399336784,0.0106,0.96696439
2022/5/28,40000,114.35,0.7126,28588.19,27,0.2,5717.638,1,0,1.399179172,0.0106,0.966966631
2022/5/28,40000,115.96,0.6995,28988.91,27,3.3,95663.403,1,0,1.379838014,0.0106,0.964658925
2022/5/28,40000,115.96,0.6995,28988.91,27,2,57977.82,1,0,1.379838014,0.0106,0.964658925
2022/5/28,40000,114.37,0.7125,28593.13,27,0.1,2859.313,1,0,1.398937437,0.0106,0.966950785
2022/5/28,40000,114.33,0.7128,28582.66,27,0.4,11433.064,1,0,1.399449876,0.0106,0.967001331
2022/5/28,40000,114.33,0.7128,28582.66,27,0.3,8574.798,1,0,1.399449876,0.0106,0.967001331
2022/5/28,40000,114.37,0.7125,28593.13,27,0.2,5718.626,1,0,1.398937437,0.0106,0.966950785
2022/5/28,40000,114.33,0.7128,28582.66,27,0.1,2858.266,1,0,1.399449876,0.0106,0.967001331
2022/5/28,40000,114.33,0.7129,28581.91,27,0.1,2858.191,1,0,1.399486598,0.0106,0.967020071
2022/5/28,40000,114.38,0.7123,28594.36,27,0.1,2859.436,1,0,1.398877261,0.0106,0.966913046
2022/5/28,40000,114.38,0.7123,28594.64,27,0.1,2859.464,1,0,1.398863563,0.0106,0.966913241
2022/5/28,40000,114.38,0.7123,28594.64,27,0.2,5718.928,1,0,1.398863563,0.0106,0.966913241
2022/5/28,40000,114.33,0.7128,28582.66,27,0.2,5716.532,1,0,1.399449876,0.0106,0.967001331
2022/5/28,40000,114.37,0.7125,28593.13,27,0.3,8577.939,1,0,1.398937437,0.0106,0.966950785
2022/5/28,42000,71.96,0.7221,28785.72,27,5,143928.6,1,0,1.459056782,0.0106,0.967962721
2022/5/28,44000,43.28,0.7301,28850.05,27,0.1,2885.005,1,0,1.525127339,0.0106,0.968630653
2022/5/28,44000,43.18,0.7333,28786.75,27,0.1,2878.675,1,0,1.528480985,0.0106,0.969183897
2022/5/28,44000,43.18,0.7332,28787.42,27,0.1,2878.742,1,0,1.528445411,0.0106,0.969165898
2022/5/28,48000,28.75,0.8091,28746.33,27,0.5,14373.165,1,0,1.669778368,0.0106,0.979731316
2022/5/28,48000,28.74,0.8092,28742.78,27,0.5,14371.39,1,0,1.669984601,0.0106,0.979742923
2022/5/28,52000,14.37,0.8432,28743.44,27,1,28743.44,1,0,1.809108444,0.0106,0.983026992
2022/5/28,65000,14.37,1.1098,28734.61,27,1,28734.61,1,0,2.262080467,0.0106,0.997376159
2022/5/28,15000,100.32,1.3088,28664.13,27,2.6,74526.738,-1,0,0.52330212,0.0106,0.999798163
2022/5/28,15000,100.32,1.3088,28664.13,27,2.4,68793.912,-1,0,0.52330212,0.0106,0.999798163
2022/5/28,15000,86.38,1.2889,28793.64,27,12,345523.68,-1,0,0.520948376,0.0106,0.999757368
2022/5/28,15000,86.33,1.2878,28776.99,27,2,57553.98,-1,0,0.52124979,0.0106,0.999754792
2022/5/28,15000,86.33,1.2878,28776.99,27,18,517985.82,-1,0,0.52124979,0.0106,0.999754792
2022/5/28,15000,86.32,1.2874,28771.77,27,1,28771.77,-1,0,0.521344359,0.0106,0.999753853
2022/5/28,15000,86.32,1.2874,28771.77,27,19,546663.63,-1,0,0.521344359,0.0106,0.999753853
2022/5/28,15000,86.48,1.2933,28827.69,27,20.7,596733.183,-1,0,0.520333055,0.0106,0.999767277
2022/5/28,15000,86.48,1.2933,28827.69,27,12,345932.28,-1,0,0.520333055,0.0106,0.999767277
2022/5/28,15000,86.48,1.2933,28827.69,27,2.3,66303.687,-1,0,0.520333055,0.0106,0.999767277
2022/5/28,15000,86.48,1.2933,28827.69,27,15,432415.35,-1,0,0.520333055,0.0106,0.999767277
2022/5/28,15000,100.86,1.3211,28816.6,27,4.3,123911.38,-1,0,0.520533304,0.0106,0.99982091
2022/5/28,15000,100.86,1.3211,28816.6,27,4.7,135438.02,-1,0,0.520533304,0.0106,0.99982091
2022/5/28,15000,85.91,1.271,28637.04,27,1,28637.04,-1,0,0.523797152,0.0106,0.999712779
2022/5/28,20000,288.01,1.0165,28800.77,27,1.1,31680.847,-1,0,0.694425878,0.0106,0.99714662
2022/5/28,20000,260.48,1.0081,28941.86,27,17.6,509376.736,-1,0,0.69104059,0.0106,0.996968061
2022/5/28,20000,260.48,1.0081,28941.86,27,2.4,69460.464,-1,0,0.69104059,0.0106,0.996968061
2022/5/28,20000,260.48,1.0081,28941.86,27,1,28941.86,-1,0,0.69104059,0.0106,0.996968061
2022/5/28,20000,288.75,1.0292,28875.36,27,0.5,14437.68,-1,0,0.692632057,0.0106,0.997414069
2022/5/28,20000,288.75,1.0292,28875.36,27,0.4,11550.144,-1,0,0.692632057,0.0106,0.997414069
2022/5/28,20000,288.75,1.0292,28875.36,27,0.3,8662.608,-1,0,0.692632057,0.0106,0.997414069
2022/5/28,20000,288.75,1.0292,28875.36,27,0.1,2887.536,-1,0,0.692632057,0.0106,0.997414069
2022/5/28,20000,288.84,1.0296,28884.25,27,0.2,5776.85,-1,0,0.692418879,0.0106,0.997422453
2022/5/28,20000,288.75,1.0292,28875.36,27,0.2,5775.072,-1,0,0.692632057,0.0106,0.997414069
2022/5/28,20000,316.36,1.038,28759.91,27,12,345118.92,-1,0,0.695412468,0.0106,0.99757789
2022/5/28,20000,329.71,1.0437,28670.39,27,2.5,71675.975,-1,0,0.697583814,0.0106,0.997678346
2022/5/28,20000,329.71,1.0437,28670.39,27,5,143351.95,-1,0,0.697583814,0.0106,0.997678346
2022/5/28,20000,288.74,1.0291,28873.8,27,0.2,5774.76,-1,0,0.692669479,0.0106,0.997412004
2022/5/28,20000,288.74,1.0291,28873.8,27,0.1,2887.38,-1,0,0.692669479,0.0106,0.997412004
2022/5/28,20000,288.73,1.0288,28872.9,27,0.1,2887.29,-1,0,0.69269107,0.0106,0.997405995
2022/5/28,20000,288.83,1.0295,28883.48,27,0.1,2888.348,-1,0,0.692437338,0.0106,0.997420434
2022/5/28,20000,288.85,1.0296,28885.45,27,0.1,2888.545,-1,0,0.692390113,0.0106,0.997422515
2022/5/28,20000,288.85,1.0295,28884.56,27,0.2,5776.912,-1,0,0.692411447,0.0106,0.99742049
2022/5/28,20000,273.46,1.0115,28785.54,27,0.1,2878.554,-1,0,0.694793289,0.0106,0.997035563
2022/5/28,20000,259.32,0.9995,28813.67,27,2,57627.34,-1,0,0.694114981,0.0106,0.996757419
2022/5/28,20000,259.86,1.0043,28873.33,27,0.1,2887.333,-1,0,0.692680754,0.0106,0.996875806
2022/5/28,24000,667.96,0.8425,29041.95,27,0.2,5808.39,-1,0,0.82639079,0.0106,0.989213794
2022/5/28,24000,709.8,0.8575,28971.38,27,3.6,104296.968,-1,0,0.828403756,0.0106,0.990210853
2022/5/28,24000,709.8,0.8575,28971.38,27,1.4,40559.932,-1,0,0.828403756,0.0106,0.990210853
2022/5/28,24000,721.15,0.853,28845.94,27,0.1,2884.594,-1,0,0.832006168,0.0106,0.989889571
2022/5/28,24000,708.12,0.8524,28903.03,27,0.1,2890.303,-1,0,0.830362768,0.0106,0.989861612
2022/5/28,24000,736.47,0.8586,28881.19,27,0.1,2888.119,-1,0,0.83099069,0.0106,0.990263641
2022/5/28,24000,720.72,0.8474,28828.75,27,0.8,23063,-1,0,0.832502276,0.0106,0.989507124
2022/5/28,24000,763.85,0.8668,28824.69,27,0.2,5764.938,-1,0,0.832619536,0.0106,0.990769149
2022/5/28,24000,802.84,0.8669,28672.81,27,0.3,8601.843,-1,0,0.837029925,0.0106,0.990746135
2022/5/28,24000,736.75,0.863,28892.18,27,0.2,5778.436,-1,0,0.830674598,0.0106,0.990545834
2022/5/28,24000,802.84,0.8669,28672.81,27,0.2,5734.562,-1,0,0.837029925,0.0106,0.990746135
2022/5/28,24000,802.84,0.8669,28672.81,27,0.1,2867.281,-1,0,0.837029925,0.0106,0.990746135
2022/5/28,24000,736.75,0.863,28892.2,27,0.3,8667.66,-1,0,0.830674023,0.0106,0.990545838
2022/5/28,24000,736.74,0.8627,28891.76,27,0.3,8667.528,-1,0,0.830686673,0.0106,0.990526884
2022/5/28,24000,736.74,0.8629,28891.68,27,0.2,5778.336,-1,0,0.830688973,0.0106,0.99053945
2022/5/28,24000,722.44,0.8561,28897.76,27,0.1,2889.776,-1,0,0.830514199,0.0106,0.990104792
2022/5/28,24000,722.44,0.8561,28897.7,27,0.1,2889.77,-1,0,0.830515923,0.0106,0.99010478
2022/5/28,24000,722.44,0.8561,28897.65,27,0.1,2889.765,-1,0,0.83051736,0.0106,0.990104769
2022/5/28,24000,709.14,0.854,28944.41,27,1.5,43416.615,-1,0,0.829175651,0.0106,0.989976478
2022/5/28,24000,802.84,0.8669,28672.81,27,0.4,11469.124,-1,0,0.837029925,0.0106,0.990746135
2022/5/28,24000,736.74,0.8629,28891.71,27,0.1,2889.171,-1,0,0.830688111,0.0106,0.990539456
2022/5/28,24000,736.74,0.8629,28891.83,27,0.1,2889.183,-1,0,0.830684661,0.0106,0.99053948
2022/5/28,24000,736.74,0.8629,28891.86,27,0.1,2889.186,-1,0,0.830683798,0.0106,0.990539485
2022/5/28,24000,708.04,0.8492,28899.64,27,2,57799.28,-1,0,0.830460172,0.0106,0.989645491
2022/5/28,24000,736.65,0.8627,28888.27,27,0.7,20221.789,-1,0,0.830787029,0.0106,0.990526199
2022/5/28,24000,816.92,0.8733,28663.76,27,0.1,2866.376,-1,0,0.8372942,0.0106,0.991132471
2022/5/28,24000,816.96,0.8726,28665.19,27,0.2,5733.038,-1,0,0.837252431,0.0106,0.991090983
2022/5/28,24000,696.12,0.8546,29004.87,27,0.2,5800.974,-1,0,0.827447253,0.0106,0.99002854
2022/5/28,24000,696.12,0.8542,29004.87,27,0.2,5800.974,-1,0,0.827447253,0.0106,0.990002214
2022/5/28,24000,696,0.8541,29000.1,27,0.3,8700.03,-1,0,0.827583353,0.0106,0.989994635
2022/5/28,24000,695.98,0.8541,28999.26,27,0.3,8699.778,-1,0,0.827607325,0.0106,0.989994461
2022/5/28,24000,695.98,0.8541,28999.26,27,0.4,11599.704,-1,0,0.827607325,0.0106,0.989994461
2022/5/28,24000,695.98,0.8541,28999.26,27,0.2,5799.852,-1,0,0.827607325,0.0106,0.989994461
2022/5/28,24000,696.12,0.8546,29004.87,27,0.3,8701.461,-1,0,0.827447253,0.0106,0.99002854
2022/5/28,24000,696.12,0.8546,29004.87,27,0.4,11601.948,-1,0,0.827447253,0.0106,0.99002854
2022/5/28,24000,696.12,0.8546,29004.87,27,0.1,2900.487,-1,0,0.827447253,0.0106,0.99002854
2022/5/28,24000,695.98,0.8541,28999.16,27,0.1,2899.916,-1,0,0.827610179,0.0106,0.989994441
2022/5/28,24000,695.84,0.853,28993.31,27,0.1,2899.331,-1,0,0.827777167,0.0106,0.989920467
2022/5/28,24000,695.84,0.853,28993.31,27,0.2,5798.662,-1,0,0.827777167,0.0106,0.989920467
2022/5/28,24000,694.97,0.8494,28957.21,27,0.8,23165.768,-1,0,0.828809129,0.0106,0.989671435
2022/5/28,24000,789.71,0.8628,28716.56,27,0.2,5743.312,-1,0,0.8357547,0.0106,0.990498653
2022/5/28,25000,856.41,0.8095,29030.79,27,6,174184.74,-1,0,0.861154657,0.0106,0.986333232
2022/5/28,25000,856.41,0.8095,29030.79,27,3.4,98704.686,-1,0,0.861154657,0.0106,0.986333232
2022/5/28,25000,856.41,0.8095,29030.79,27,2.6,75480.054,-1,0,0.861154657,0.0106,0.986333232
2022/5/28,25000,897.3,0.8193,28945.21,27,2.2,63679.462,-1,0,0.863700764,0.0106,0.987134575
2022/5/28,25000,897.3,0.8193,28945.21,27,2.3,66573.983,-1,0,0.863700764,0.0106,0.987134575
2022/5/28,25000,897.3,0.8193,28945.21,27,2.5,72363.025,-1,0,0.863700764,0.0106,0.987134575
2022/5/28,25000,1003.55,0.8298,28672.75,27,0.3,8601.825,-1,0,0.871907996,0.0106,0.987903495
2022/5/28,25000,1003.55,0.8298,28672.75,27,0.2,5734.55,-1,0,0.871907996,0.0106,0.987903495
2022/5/28,25000,1003.64,0.8298,28675.46,27,0.1,2867.546,-1,0,0.871825596,0.0106,0.987904184
2022/5/28,25000,977.92,0.8286,28762.4,27,1,28762.4,-1,0,0.869190332,0.0106,0.987832535
2022/5/28,25000,869.7,0.8172,28989.87,27,2.7,78272.649,-1,0,0.8623702,0.0106,0.986973416
2022/5/28,25000,880.78,0.8063,28878.13,27,0.1,2887.813,-1,0,0.865707025,0.0106,0.986009765
2022/5/28,25000,898.48,0.8233,28983.24,27,25,724581,-1,0,0.86256747,0.0106,0.987469313
2022/5/28,25000,910.29,0.8195,28897.95,27,0.7,20228.565,-1,0,0.865113269,0.0106,0.98713826
2022/5/28,25000,910.29,0.8195,28897.95,27,0.3,8669.385,-1,0,0.865113269,0.0106,0.98713826
2022/5/28,25000,898.76,0.8236,28992.35,27,9.8,284125.03,-1,0,0.862296433,0.0106,0.987495747
2022/5/28,25000,898.76,0.8236,28992.35,27,2.2,63783.17,-1,0,0.862296433,0.0106,0.987495747
2022/5/28,25000,1031.76,0.8403,28660.11,27,10.8,309529.188,-1,0,0.872292535,0.0106,0.988696226
2022/5/28,25000,1003.55,0.8298,28672.75,27,1,28672.75,-1,0,0.871907996,0.0106,0.987903495
2022/5/28,25000,1003.55,0.8298,28672.75,27,0.8,22938.2,-1,0,0.871907996,0.0106,0.987903495
2022/5/28,25000,1003.55,0.8298,28672.75,27,0.6,17203.65,-1,0,0.871907996,0.0106,0.987903495
2022/5/28,25000,1003.55,0.8298,28672.75,27,0.4,11469.1,-1,0,0.871907996,0.0106,0.987903495
2022/5/28,25000,1003.55,0.8298,28672.75,27,5,143363.75,-1,0,0.871907996,0.0106,0.987903495
2022/5/28,25000,1030.91,0.8373,28636.44,27,1,28636.44,-1,0,0.873013545,0.0106,0.988467769
2022/5/28,25000,1018.62,0.8377,28693.58,27,8,229548.64,-1,0,0.871275038,0.0106,0.988511476
2022/5/28,25000,1016.34,0.8303,28629.28,27,0.1,2862.928,-1,0,0.87323188,0.0106,0.987931404
2022/5/28,25000,1029.95,0.8337,28609.63,27,0.1,2860.963,-1,0,0.873831643,0.0106,0.988188773
2022/5/28,25000,1031.18,0.8379,28643.96,27,0.1,2864.396,-1,0,0.87278435,0.0106,0.988514448
2022/5/28,25000,843.29,0.8145,29078.91,27,25,726972.75,-1,0,0.859729612,0.0106,0.98677252
2022/5/28,25000,828.49,0.8074,29069.9,27,4.9,142442.51,-1,0,0.859996078,0.0106,0.986162246
2022/5/28,25000,828.49,0.8074,29069.9,27,8,232559.2,-1,0,0.859996078,0.0106,0.986162246
2022/5/28,25000,828.49,0.8074,29069.9,27,3,87209.7,-1,0,0.859996078,0.0106,0.986162246
2022/5/28,25000,828.49,0.8074,29069.9,27,6,174419.4,-1,0,0.859996078,0.0106,0.986162246
2022/5/28,25000,828.49,0.8074,29069.9,27,3.1,90116.69,-1,0,0.859996078,0.0106,0.986162246
2022/5/28,26000,1262.11,0.8004,28684.24,27,8,229473.92,-1,0,0.906421087,0.0106,0.985069852
2022/5/28,26000,1289.7,0.808,28660.11,27,10.4,298065.144,-1,0,0.907184236,0.0106,0.985760133
2022/5/28,26000,1289.7,0.808,28660.11,27,0.3,8598.033,-1,0,0.907184236,0.0106,0.985760133
2022/5/28,26000,1289.26,0.8066,28650.33,27,0.3,8595.099,-1,0,0.90749391,0.0106,0.985630705
2022/5/28,26000,1138.62,0.7778,28825.84,27,0.3,8647.752,-1,0,0.901968512,0.0106,0.98287544
2022/5/28,26000,1138.62,0.7778,28825.84,27,0.1,2882.584,-1,0,0.901968512,0.0106,0.98287544
2022/5/28,26000,1114.93,0.7808,28959.16,27,13.5,390948.66,-1,0,0.897816097,0.0106,0.983235369
2022/5/28,26000,1114.93,0.7808,28959.16,27,1,28959.16,-1,0,0.897816097,0.0106,0.983235369
2022/5/28,26000,1114.93,0.7808,28959.16,27,3.5,101357.06,-1,0,0.897816097,0.0106,0.983235369
2022/5/28,26000,1114.93,0.7808,28959.16,27,2,57918.32,-1,0,0.897816097,0.0106,0.983235369
2022/5/28,26000,1288.97,0.806,28643.81,27,1,28643.81,-1,0,0.907700477,0.0106,0.985574219
2022/5/28,28000,1869.67,0.7323,28764.08,27,0.1,2876.408,-1,0,0.973436314,0.0106,0.976420009
2022/5/28,28000,1857.99,0.7365,28805.98,27,1.6,46089.568,-1,0,0.972020393,0.0106,0.977015814
2022/5/28,28000,1737.95,0.7218,28965.81,27,2,57931.62,-1,0,0.966656897,0.0106,0.975039557
2022/5/28,28000,1739.37,0.7209,28989.42,27,0.1,2898.942,-1,0,0.965869617,0.0106,0.97492176
2022/5/28,28000,1752.9,0.7261,28973.52,27,0.4,11589.408,-1,0,0.966399664,0.0106,0.975659677
2022/5/28,28000,1699.15,0.7212,29045.35,27,0.3,8713.605,-1,0,0.96400973,0.0106,0.974995393
2022/5/28,28000,1673.67,0.7216,29107.22,27,0.1,2910.722,-1,0,0.961960641,0.0106,0.975086382
2022/5/28,28000,1673.67,0.7216,29107.22,27,0.3,8732.166,-1,0,0.961960641,0.0106,0.975086382
2022/5/28,28000,1820.74,0.7361,28900.62,27,1,28900.62,-1,0,0.968837347,0.0106,0.977008352
2022/5/28,28000,1780.38,0.7298,28949.29,27,0.8,23159.432,-1,0,0.967208522,0.0106,0.976167322
2022/5/28,28000,1780.38,0.7298,28949.29,27,0.3,8684.787,-1,0,0.967208522,0.0106,0.976167322
2022/5/28,28000,1780.38,0.7298,28949.29,27,0.2,5789.858,-1,0,0.967208522,0.0106,0.976167322
2022/5/28,28000,1780.38,0.7298,28949.29,27,0.1,2894.929,-1,0,0.967208522,0.0106,0.976167322
2022/5/28,28000,1780.42,0.73,28949.97,27,0.2,5789.994,-1,0,0.967185804,0.0106,0.976195533
2022/5/28,28000,1780.42,0.73,28949.97,27,0.1,2894.997,-1,0,0.967185804,0.0106,0.976195533
2022/5/28,28000,1780.42,0.73,28949.97,27,18.3,529784.451,-1,0,0.967185804,0.0106,0.976195533
2022/5/28,28000,1780.29,0.73,28947.83,27,0.2,5789.566,-1,0,0.967257304,0.0106,0.97619444
2022/5/28,28000,1780.29,0.73,28947.83,27,0.1,2894.783,-1,0,0.967257304,0.0106,0.97619444
2022/5/28,28000,1780.29,0.73,28947.83,27,0.8,23158.264,-1,0,0.967257304,0.0106,0.97619444
2022/5/28,28000,1780.29,0.73,28947.83,27,1.1,31842.613,-1,0,0.967257304,0.0106,0.97619444
2022/5/28,28000,1780.29,0.73,28947.83,27,0.3,8684.349,-1,0,0.967257304,0.0106,0.97619444
2022/5/28,28000,1772.48,0.7411,29057.08,27,2,58114.16,-1,0,0.96362057,0.0106,0.977751489
2022/5/28,28000,1986.52,0.7404,28583.08,27,0.5,14291.54,-1,0,0.979600519,0.0106,0.977430884
2022/5/28,28000,1928.28,0.748,28780.27,27,1,28780.27,-1,0,0.972888719,0.0106,0.978518421
2022/5/28,29000,2149.5,0.7019,29047.35,27,5,145236.75,-1,0,0.998369903,0.0106,0.971447652
2022/5/28,29000,2197.9,0.6964,28919.73,27,0.1,2891.973,-1,0,1.002775614,0.0106,0.970461888
2022/5/28,29000,2446.41,0.7216,28612.99,27,0.1,2861.299,-1,0,1.013525675,0.0106,0.974263667
2022/5/28,29000,2360.17,0.7205,28782.59,27,1,28782.59,-1,0,1.007553525,0.0106,0.974193628
2022/5/28,30000,2695.01,0.6819,28978.58,27,0.4,11591.432,-1,0,1.035247414,0.0106,0.967308101
2022/5/28,30000,2695.02,0.6818,28978.7,27,0.2,5795.74,-1,0,1.035243127,0.0106,0.967289963
